,1,2,3
2454,-2829.0560151657864,425.8686598685919,2403.1873554145955
2455,-3507.826384415692,742.5525187947038,2765.273865616602
2456,-4273.764838158532,1718.2030462236767,2555.561791685447
2457,-4735.713887901424,2897.9429164893936,1837.7709710302845
2458,-5113.371870411856,3784.5556362585144,1328.8162337985516
2459,-5144.649574201333,4325.767566332753,818.8820075064109
2460,-5127.320505279563,4807.494450529079,319.8260549547694
2461,-5062.768309752528,4582.343007540664,480.42530189034403
2462,-5058.811938939389,4718.283728976209,340.528209424018
2463,-4928.1093862227235,4677.847962886422,250.26142310829258
2464,-4550.8877060568275,4292.438758766028,258.44894708148286
2465,-3438.8224702301013,2828.1372825766666,610.6851872531861
2466,-2754.5114301888084,1119.610529349454,1634.9009013115276
2467,-2728.0913254836696,209.69153819455323,2518.3997866530653
2468,-2836.772204523634,109.17266194158441,2727.599542530552
2469,-2595.1251705994746,184.68060196561504,2410.4445685830015
2470,-2430.0941902891777,379.8231894877574,2050.271000001899
2471,-2209.473950650644,689.7531299596984,1519.7208199543438
2472,-2068.3420577249904,914.6104977708832,1153.7315594432555
2473,-2037.1704232918157,1034.7198626954635,1002.4505600214345
2474,-2050.5186095219797,1100.093641347593,950.4249683798214
2475,-2113.0522946224887,1068.946455673181,1044.1058383248715
2476,-2141.557857379209,1068.6839941602623,1072.8738627989821
2477,-2321.243431936917,967.7902348062846,1353.4531967018304
2478,-2468.5957146559695,740.2863939873312,1728.3093202287491
2479,-3018.6705426556214,1350.5409673154072,1668.1295754658822
2480,-4250.29554772974,3418.8490899894387,831.4464573265386
2481,-4874.116910176632,5795.669082658489,-921.5521720640204
2482,-5116.670631412281,6715.3180534808425,-1598.6474215180422
2483,-5492.007562584821,6616.2218295726325,-1124.2142664101254
2484,-5811.9651006757,6193.34097485508,-381.3758724305351
2485,-5831.370589260669,6252.941032289656,-421.5704431883902
2486,-5868.115051568257,5879.218671368333,-11.103618593531808
2487,-6010.7647702792265,4926.677379899929,1084.087392247052
2488,-5411.429385085241,4864.397902923597,547.0314822125189
2489,-3620.6116108349947,3919.9764938098815,-299.3648833264421
2490,-2767.385858931046,1617.0137517201938,1150.3721075927651
2491,-2644.02350307897,514.2368935155735,2129.786609086054
2492,-2631.3713607324203,410.5386997063762,2220.8326608444136
2493,-2511.540089592226,407.88347350155243,2103.656615397184
2494,-2351.3480585378843,632.5492450646844,1718.798813807392
2495,-2269.7413517607006,914.7970107392459,1354.9443405012485
2496,-2134.4626801793706,1101.7144902104862,1032.7481904878373
2497,-2131.3039389416276,1223.2779691141309,908.0259699300652
2498,-2127.217081234339,1233.5450477628262,893.6720329414544
2499,-2122.820690660344,1214.0702501003193,908.7504406420721
2500,-2120.1424695316014,1179.3165451587588,940.8259245689426
2501,-2111.638987703195,1169.0359190596312,942.6030681152072
2502,-2078.5563599131283,1178.0259050503776,900.5304551496782
2503,-1828.1944521605888,2069.7073073480515,-241.51285488806246
2504,-2477.2750567121047,4078.249882536394,-1600.9748258736013
2505,-4519.679459665542,5262.374834292293,-742.6953751044554
2506,-5334.468355751137,4978.015504924471,356.4528503755154
2507,-5641.217503800992,5435.225553687738,205.9919504655331
2508,-5752.478128479827,5829.749538680381,-77.27141017925005
2509,-5812.531848446614,5797.857979008844,14.673870107943975
2510,-5833.429637441881,5316.732911335842,516.6967259816713
2511,-5890.220105832371,4111.406117471701,1778.8139885202725
2512,-5380.615016368544,3247.276321409393,2133.338695220804
2513,-3858.7616634777796,3106.6538847664583,752.1077785976229
2514,-2477.091797031505,1821.1237616250394,655.9680350788869
2515,-2489.7755297357094,869.2959022856194,1620.4796277936437
2516,-2445.25231575098,869.8354559440291,1575.4168596350307
2517,-2391.0940920524613,894.8536548876432,1496.240436499369
2518,-2242.922030960957,997.2558333270897,1245.6661982097637
2519,-2169.1633554499685,1183.8640241985902,985.2993307201145
2520,-2366.626578839807,1399.1074498877642,967.5191294068369
2521,-2490.0912879862217,1526.3932904482112,963.6979973947077
2522,-2502.5748723864453,1564.498250642317,938.0766214905899
2523,-2480.765793628946,1573.4621005408542,907.3036931652662
2524,-2417.0160536541403,1568.1030721101624,848.9129818720982
2525,-2433.1496262264786,1619.8910159989357,813.2586099087926
2526,-2650.4258173838966,1768.2531164613663,882.172700800718
2527,-2718.042215212161,2612.3243021999488,105.71791322152419
2528,-2497.162284101931,4300.563270615396,-1803.400986794781
2529,-3416.762402618828,5543.48435142113,-2126.7219482985015
2530,-4158.8758768422185,6043.039609980727,-1884.163733038254
2531,-4594.828347235813,6329.600317667769,-1734.7719709652117
2532,-4885.570975271826,6423.543962521194,-1537.9729877760228
2533,-4931.0444188201345,6137.493078717735,-1206.448659436777
2534,-4403.669254004278,5362.3307557163225,-958.661503122228
2535,-3643.5811896470714,4695.47669556296,-1051.8955054713108
2536,-2844.437471986644,4122.802456869659,-1278.3649851648072
2537,-2044.823617300204,2816.0094021667014,-771.1857851937791
2538,-1976.1577582511636,1932.573328824827,43.58442917409565
2539,-2198.4789598826924,1409.0004225375396,789.4785369886102
2540,-2220.4121923147654,1432.0250987462005,788.3870938511299
2541,-2177.2631308442265,1436.9270275978652,740.3361027074108
2542,-2154.4787563026125,1453.0519279687974,701.4268277945974
2543,-2284.4941892436404,1717.1098064199102,567.3843829152627
2544,-2238.0601889757786,1868.5542729663173,369.505916610134
2545,-2460.332212387115,1968.4291881312422,491.9030239217157
2546,-2556.0713506332627,2025.3711626343465,530.7001880242392
2547,-2536.436297766592,2055.2910150153416,481.14528236486814
2548,-2328.2305656489743,1993.4961837990866,334.7343818575957
2549,-2147.9212462072833,1732.7592674905968,415.16197873485135
2550,-2245.9346072707503,1302.7497852649667,943.1848216084411
2551,-2591.740270995432,1566.5643413992061,1025.1759291638662
2552,-3150.466000095316,2675.181553791679,475.28444624495194
2553,-3873.162601677313,4175.170971455115,-302.0083701984149
2554,-4581.684017889798,5547.606418386432,-965.9224005515189
2555,-4499.76307337451,6512.781220883513,-2013.0181475127972
2556,-4545.778223008595,6809.406951387269,-2263.6287282994126
2557,-4690.079652555415,7054.168983035839,-2364.0893309547732
