mean_abs_fbme_d1_cgm,total_demand,total_renewables,renewable_share,hourly_d1_overloads,hourly_d1_overload_mw,sum_abs_np_diff,mean_line_loading,max_line_loading,d1_cgm_objective,d0_objective,strategy,t
6.020196850480054,46743.165645872214,7392.841883594723,0.15815877639959477,8,65.8025978436799,358.61101899435107,0.33645397875205074,1.0857988485778525,1810775.8266048422,14338.513659885826,NO_SCOPF_50%_pmax_sub,2297
72.42703206088632,46970.23923371699,5038.127899519884,0.10726212984462144,8,162.32259319233685,504.12794182783944,0.35196589982055015,1.110307656226142,1971478.8121519585,76521.67650920624,NO_SCOPF_50%_pmax_sub,2298
20.464906431309878,47299.64773213731,4199.812021585823,0.08879161310819444,8,198.8153430434042,542.4979917354798,0.3577931908270978,1.1268042922516346,2034535.5388648044,83683.14708822244,NO_SCOPF_50%_pmax_sub,2299
15.053929084175069,47284.42380758869,4057.9878914999986,0.08582081718945957,8,197.965386163793,515.973183514219,0.357416858518492,1.121899065286327,2038961.8563161718,86739.57913046103,NO_SCOPF_50%_pmax_sub,2300
25.413988101483227,46184.57835897809,3779.369350499999,0.08183184701014609,8,165.52556973848263,405.6898615155834,0.34894475569000394,1.0926147047472088,1985828.0571704889,99221.13554052536,NO_SCOPF_50%_pmax_sub,2301
55.61046610292003,44077.05092929334,3634.1638139999995,0.08245024876618404,6,105.57903263795302,201.74103205811616,0.3308815015334665,1.083583045867206,1862610.1002605495,60560.74474341977,NO_SCOPF_50%_pmax_sub,2302
8.996469611243391,40773.99114240873,3589.4135835,0.08803194102248865,4,48.138526181258925,3.7962877286190633e-10,0.3083333092420227,1.0832704299704092,1658549.5280278814,50203.8716950485,NO_SCOPF_50%_pmax_sub,2303
3.501498292253543e-13,38400.29987319984,3554.0733615000004,0.09255327102225165,1,4.547473508864641e-13,7.389644451905042e-12,0.29820170163546883,1.0000000000000004,1513602.8723598567,0.0,NO_SCOPF_50%_pmax_sub,2304
6.688638333737078e-13,37788.927450534655,3595.981128000001,0.0951596504745234,1,4.547473508864641e-13,1.3699263945454732e-11,0.295663117214003,1.0000000000000004,1474829.2031546594,0.0,NO_SCOPF_50%_pmax_sub,2305
3.569615230637255e-13,37065.53619440061,3751.573424999999,0.10121460014294194,1,5.684341886080801e-13,1.5347723092418164e-11,0.29229317662627946,1.0000000000000007,1421195.7804799923,0.0,NO_SCOPF_50%_pmax_sub,2306
4.05258017635587e-13,36916.04478973571,3968.5933769999997,0.10750321166864127,1,1.1368683772161603e-13,2.2566837287740782e-11,0.29184974046951245,1.0000000000000002,1398875.2494250957,0.0,NO_SCOPF_50%_pmax_sub,2307
3.6597972084372793e-13,36622.9343821605,4227.586725,0.11543549953930812,1,3.410605131648481e-13,5.115907697472721e-12,0.29267876798930237,1.0000000000000004,1366086.366115057,0.0,NO_SCOPF_50%_pmax_sub,2308
5.687725027972301e-13,35076.16592001869,4542.033393,0.12949058923249554,1,6.821210263296962e-13,1.830358087318018e-11,0.2952321882280483,1.0000000000000009,1253074.5790926898,0.0,NO_SCOPF_50%_pmax_sub,2309
6.125715364250209e-13,33065.94307940651,4861.332964049546,0.14701933504135217,1,2.2737367544323206e-13,1.2846612662542611e-11,0.29541553550722544,1.0000000000000002,1112306.5394392544,0.0,NO_SCOPF_50%_pmax_sub,2310
8.915608679414605e-13,33750.775924020134,6484.616990694712,0.19213238253523132,1,5.684341886080801e-13,1.7280399333685637e-11,0.3085536511087123,1.0000000000000007,1047479.8095724724,0.0,NO_SCOPF_50%_pmax_sub,2311
4.810706969776502,35532.44045634392,10319.497464257413,0.29042467479643613,2,9.921160825767089,6.87805368215777e-10,0.33528652094698147,1.034670562632738,929786.9875322069,0.0,NO_SCOPF_50%_pmax_sub,2312
9.698208447706806,37237.47568577249,15220.237120798573,0.40873439567263264,4,43.069531207699924,2.7284841053187847e-12,0.38319213908824445,1.050635899722082,788070.4418102973,0.0,NO_SCOPF_50%_pmax_sub,2313
36.85339959086975,38963.25268139826,18450.276099941428,0.47353018113782663,5,63.019079429710814,90.69193077008094,0.4110908592919073,1.0737841934835848,739201.0316793069,21826.379331486136,NO_SCOPF_50%_pmax_sub,2314
40.196354650498314,40094.98637953642,19674.1618627894,0.49068882768920574,6,185.51022475505113,649.1280353185803,0.4316594197620996,1.2213425835374185,742284.6966119121,83011.68268902719,NO_SCOPF_50%_pmax_sub,2315
47.719996354407336,39079.26031605889,19916.986858485947,0.5096561884079835,6,160.81633212953543,574.4926875995925,0.424297602978643,1.2295658194802843,680146.6214927186,45776.911186702055,NO_SCOPF_50%_pmax_sub,2316
12.772048981371462,36496.13482427548,19145.982009180596,0.5246030052597681,2,10.55781283310921,467.4981660684666,0.39044974472468674,1.0226086076831853,580743.8959238698,0.0,NO_SCOPF_50%_pmax_sub,2317
47.66498078768802,34820.83832373222,19016.701265835043,0.5461299090227293,2,39.40150453419119,1744.6919547867367,0.37903145472366523,1.0843747821847334,502844.1858587654,6815.7514823317415,NO_SCOPF_50%_pmax_sub,2318
7.882022262343268e-13,33498.41776862084,17657.872589251754,0.5271255708618128,0,0.0,8.185452315956354e-12,0.36685049243614665,0.9605725860478624,501560.6744704064,0.0,NO_SCOPF_50%_pmax_sub,2319
3.390307385904307e-13,33662.31317758932,14941.051039056087,0.4438509902820074,0,0.0,1.8189894035458565e-12,0.33077104146951825,0.9977969310963346,612008.6818106283,0.0,NO_SCOPF_50%_pmax_sub,2320
13.544435891053247,34939.859719293294,11824.310511356534,0.3384189463367341,2,42.42615627556188,354.33329526209377,0.32349126361749586,1.0455950164329708,822285.1799286403,0.0,NO_SCOPF_50%_pmax_sub,2321
