,1,2,3
2358,-1094.6616999770733,1646.2877741376487,-551.6260740116304
2359,-1374.2591983250693,2080.5683384075164,-706.3091401395174
2360,-1983.0381000804746,3311.422501285967,-1328.3844011166345
2361,-2712.415799994668,4918.900399987012,-2206.4845999920885
2362,-3420.052999379033,6181.46599947788,-2761.4130000995706
2363,-3850.8773987610894,6859.448995902176,-3008.5715969615576
2364,-4077.9812058295624,7177.759297082566,-3099.77809103687
2365,-4125.138997571912,6808.1055505613185,-2682.9665531010205
2366,-3893.8071002689107,6355.763400621765,-2461.956300325511
2367,-3396.6907023717117,5178.554601820948,-1781.8638994445548
2368,-2840.148704734723,4115.772016636504,-1275.6233113051344
2369,-2146.972001211104,3197.40389599781,-1050.4318948611422
2370,-1213.0468003077897,2008.2136036736858,-795.1668033130842
2371,-738.0246794787691,1191.2781253333821,-453.25344612690236
2372,-705.186524008379,1091.4034551284722,-386.216931096376
2373,-683.3604805741455,1070.0998282179244,-386.73934775462163
2374,-673.5391329862448,1167.3681726038358,-493.8290397831344
2375,-680.6528498273583,1341.5257069260579,-660.8728570375927
2376,-1054.8773021770405,1641.4620734082753,-586.584771227225
2377,-1162.4030999027486,1592.3278997949392,-429.92479990023077
2378,-1147.1441996234753,1431.407799272073,-284.263599676461
2379,-1130.4036998459528,1367.7312996906496,-237.3275998569909
2380,-1134.896999254861,1420.8341287423048,-285.9371295562814
2381,-1141.493695842484,1458.3256028653532,-316.83190694918886
2382,-1108.962902445243,1472.2206843075496,-363.25778170768547
2383,-1291.6055079300538,1762.0550078809008,-470.44949995007863
2384,-1969.806585316549,2911.690387995176,-941.8838028127243
2385,-2642.157000192141,4772.063199933194,-2129.906199738376
2386,-3268.700199754796,6113.576399434867,-2844.876199706379
2387,-3720.6396042361316,7001.548003158614,-3280.9083991758207
2388,-3970.7101959841884,7384.671135506433,-3413.960939666008
2389,-3870.0946937262734,7273.78400370878,-3403.6893102673876
2390,-3686.009797833124,6798.064000386962,-3112.054202664597
2391,-3182.786889301849,5941.871579545445,-2759.0846907292635
2392,-2601.8754981185716,4684.7704989635195,-2082.8950009922123
2393,-1961.3064949331776,3252.5990915577413,-1291.2925970332335
2394,-1305.7922005708622,2020.3401989441577,-714.5479983116668
2395,-1060.6080017592183,1307.4141136210071,-246.8061119150847
2396,-1171.4099870336072,1312.1838225970876,-140.77383581151128
2397,-1305.3581973544321,1320.9594079919661,-15.601210724552418
2398,-1565.9800004497092,1519.6530011370044,46.326999340994085
2399,-1972.671748540505,1879.3702950851273,93.30145339424196
2400,-2228.9083985431716,2154.7686668658625,74.13973157099174
2401,-2290.9401542910487,1972.1660170999085,318.77413735292737
2402,-2164.7486100978626,1718.6036192753265,446.1449913360762
2403,-2187.9889608361864,1651.2197604991004,536.7692002952177
2404,-2322.853903645174,1694.3794103418402,628.4744935988514
2405,-2738.5999973294583,2142.665544659691,595.9344525875654
2406,-2800.9678539034057,1773.9069977792585,1027.0608561732156
2407,-2832.0537018117475,1765.012207158012,1067.04149488213
2408,-3136.6097643032044,1994.7164677135347,1141.89329683841
2409,-4007.0656952986765,2427.0820036213,1579.9836914489706
2410,-4803.420239885249,3070.0392410187824,1733.38099886288
2411,-5179.361991963752,3737.4492875529,1441.9127041967563
2412,-5260.559604438057,3484.3476955695724,1776.2119091809298
2413,-5145.762003903718,2976.9018387011433,2168.860166984231
2414,-5081.469699562518,2713.214700541744,2368.2549990361827
2415,-5039.960300052399,2631.4109993637767,2408.5493007026625
2416,-4908.218000380148,2830.5763999922315,2077.641600402128
2417,-4175.760000103417,2632.137000206138,1543.6229998848044
2418,-3201.914799304708,1377.3796940182572,1824.5351052466858
2419,-2956.781702018198,592.417004960739,2364.364697157616
2420,-2986.8105027981837,523.1085028167965,2463.702000015593
2421,-2726.7250047992147,532.7382081723274,2193.986796804604
2422,-2189.308790605645,727.7479813838579,1461.5608086525622
2423,-1982.984477074311,1017.2986270109368,965.6858496094459
2424,-2134.995402623067,1051.110606574117,1083.8847963962592
2425,-2251.565993776665,1135.5882836261387,1115.9777094965068
2426,-2226.6539998139624,1182.5594995187125,1044.0945002756882
2427,-2152.816364212276,1207.532100022584,945.2842625166107
2428,-1871.345647954857,1187.7153910112006,683.6302568562775
2429,-1628.9581035135968,1157.7657248695864,471.19237890466644
2430,-2092.4129942564227,740.4947257927932,1351.9182696595967
2431,-2719.8073953556604,1318.130238128281,1401.677157053098
2432,-3856.861673707622,3222.3849982310853,634.4766753939818
2433,-4658.307324275096,5396.77998789479,-738.4726631527527
2434,-4904.960407667363,6335.530016395114,-1430.5696085520324
2435,-5189.062496351357,6867.260596477985,-1678.1981001330057
